countrycode,country,continent,currency_unit,gdp_pc_1980,gdp_pc_2000,gdp_pc_2019,pop_1980,pop_2000,pop_2019,emp_1980,emp_2000,emp_2019,avh_1980,avh_2000,avh_2019
ARG,Argentina,South America,Argentine Peso,4492,14332,21827,27.896528,36.870787,44.780677,9.8285723,13.598359,20.643215,1974,1862,1609
AUS,Australia,Oceania,Australian Dollar,24693,39332,54147,14.588405,18.991431,25.203198,6.2775145,8.902647,12.863174,1910,1847,1727
AUT,Austria,Europe,Euro,20080,38037,53345,7.609752,8.069276,8.955102,3.5117297,3.759931,4.550281,1881,1798,1611
BEL,Belgium,Europe,Euro,23807,33739,44840,9.868995,10.282033,11.539328,3.7847753,4.121243,4.921937,1699,1589,1586
BGD,Bangladesh,Asia,Taka,1333,1520,4658,79.639491,127.657854,163.046161,24.0773029,41.539543,65.534065,2519,2561,2419
BRA,Brazil,South America,Brazilian Real,5877,9460,14594,120.694009,174.79034,211.049527,43.3106003,68.130455,93.956825,1985,1838,1708
CAN,Canada,North America,Canadian Dollar,28174,41999,49884,24.416886,30.588383,37.411047,11.0806904,14.952766,19.298662,1827,1786,1689
CHE,Switzerland,Europe,Swiss Franc,35279,47393,75299,6.283832,7.143761,8.591365,3.2118175,3.928282,5.011205,1822,1713,1557
CHL,Chile,South America,Chilean Peso,7306,11694,23253,11.419348,15.342353,18.952038,3.1619225,5.536605,8.100072,2318,2263,1914
CHN,China,Asia,Yuan Renminbi,1678,4200,14129,1000.089235,1290.550765,1433.783686,484.6688538,735.723145,798.807739,1971,2090,2169
COL,Colombia,South America,Colombian Peso,7803,7761,14058,26.900506,39.629968,50.339443,7.7811642,14.237123,21.199608,2074,1956,1968
DEU,Germany,Europe,Euro,22038,37290,51191,78.2831,81.400882,83.517045,38.7049713,39.603115,44.795197,1757,1466,1386
DNK,Denmark,Europe,Danish Krone,23980,37404,54027,5.123945,5.341194,5.771876,2.5156908,2.755956,2.971837,1577,1466,1381
ESP,Spain,Europe,Euro,16096,28208,40366,37.698196,40.824754,46.736776,12.7240038,16.605742,19.872013,1918,1753,1686
FIN,Finland,Europe,Euro,21287,35950,44929,4.788243,5.187954,5.532156,2.3643999,2.305018,2.673705,1790,1705,1591
FRA,France,Europe,Euro,24980,34969,43755,55.161527,60.874357,67.351247,22.6621704,25.625225,28.532564,1806,1558,1505
GBR,United Kingdom,Europe,Pound Sterling,22179,35218,44275,56.209171,58.923309,67.530172,25.0395527,27.380348,32.982498,1785,1693,1668
GRC,Greece,Europe,Euro,15781,25357,27201,9.627002,11.082104,10.473455,3.6243305,4.452403,4.235073,2112,2108,2036
HKG,Hong Kong,Asia,Hong Kong Dollar,19482,44197,54810,4.868742,6.606327,7.436154,2.2539461,3.202622,3.863810,2477,2331,2148
HUN,Hungary,Europe,Forint,11746,16554,29236,10.754286,10.220507,9.684679,5.4381642,4.120502,4.711577,2131,1932,1725
IDN,Indonesia,Asia,Rupiah,2408,3754,11595,148.047741,211.513823,270.625568,45.5106163,91.548515,131.170685,2006,1979,2020
IND,India,Asia,Indian Rupee,1311,2138,6711,698.952844,1056.575549,1366.417754,264.7066650,409.248596,497.615723,2064,2087,2123
IRL,Ireland,Europe,Euro,14065,39746,102622,3.384756,3.783103,4.882495,1.2049505,1.688739,2.260448,2122,1933,1772
ISL,Iceland,Europe,Iceland Krona,29624,39475,53012,0.228262,0.280435,0.339031,0.1169998,0.157086,0.192338,1687,1695,1454
ISR,Israel,Asia,New Israeli Sheqel,18796,35327,38563,3.700919,5.94595,8.519377,1.4537058,2.627853,4.228710,1966,2035,1901
ITA,Italy,Europe,Euro,21941,36100,40732,56.349349,56.692178,60.550075,21.4020233,22.917969,25.596329,1849,1850,1718
JPN,Japan,Asia,Yen,20852,37915,39704,117.81694,127.524174,126.860301,59.4690170,65.915504,69.976692,2074,1859,1691
KOR,Republic of Korea,Asia,Won,5414,24834,42219,38.045607,47.379241,51.225308,13.7304583,21.441124,26.798534,2861,2509,1980
LKA,Sri Lanka,Asia,Sri Lanka Rupee,2564,4913,13290,15.035834,18.777601,21.323733,4.4666491,6.304630,8.180496,1961,2001,1923
LUX,Luxembourg,Europe,Euro,28116,66586,90479,0.364038,0.436103,0.615729,0.1593735,0.263162,0.460663,1682,1602,1506
MEX,Mexico,North America,Mexican Peso,14127,14849,18737,67.761372,98.899845,127.575529,20.2423763,37.879333,54.993595,2166,2174,2137
MMR,Myanmar,Asia,Kyat,857,1123,5153,34.224313,46.719701,54.04542,13.2080002,18.964190,22.109308,2438,2445,2447
MYS,Malaysia,Asia,Malaysian Ringgit,7405,13386,25735,13.798085,23.194257,31.949777,4.8906898,9.375031,15.118323,2237,2247,2197
NLD,Netherlands,Europe,Euro,26174,42617,55569,14.148415,15.926188,17.09713,6.0513425,8.203348,9.456908,1581,1464,1440
NOR,Norway,Europe,Norwegian Krone,27765,56381,73669,4.086076,4.499367,5.378857,1.9482174,2.324048,2.853662,1580,1456,1384
NZL,New Zealand,Oceania,New Zealand Dollar,18241,29589,41522,3.146619,3.858999,4.783063,1.5360476,1.818422,2.506081,1813,1836,1779
PAK,Pakistan,Asia,Pakistan Rupee,2266,2879,5026,78.054343,142.343578,216.565318,23.2909679,36.320000,63.085052,2220,2186,1967
PER,Peru,South America,Nuevo Sol,4275,5241,12237,17.54761,26.459944,32.510453,5.4259114,11.320485,16.890404,2194,2101,2140
PHL,Philippines,Asia,Philippine Peso,3494,4541,8449,47.357743,77.991755,108.116615,16.0548706,28.347172,42.424801,2134,2160,2168
PRT,Portugal,Europe,Euro,11609,24813,31797,9.750964,10.297112,10.226187,3.8833768,5.076172,4.961589,2058,1921,1865
RUS,Russian Federation,Asia,Russian Ruble,0,9876,28526,0,146.404903,145.872256,0.0000000,65.059395,71.670639,0,1982,1965
SGP,Singapore,Asia,Singapore Dollar,19827,40525,82336,2.411688,4.028871,5.804337,1.0637232,2.084655,3.759604,2281,2574,2330
SWE,Sweden,Europe,Swedish Krona,22667,39777,52433,8.316338,8.88164,10.036379,4.2832823,4.305337,5.002137,1515,1643,1605
THA,Thailand,Asia,Baht,3737,7755,17116,47.374472,62.952642,69.625582,20.3134098,31.473856,37.540958,2710,2503,2093
TUR,Turkey,Europe,New Turkish Lira,8409,13103,26948,43.975971,63.240194,83.429615,13.6925354,20.092596,28.087334,1957,1937,1832
TWN,Taiwan,Asia,New Taiwan Dollar,11882,35559,46761,17.704538,22.18453,23.596027,6.8489041,9.596657,11.500000,2314,2180,2085
USA,United States,North America,US Dollar,31852,50037,62589,229.476354,281.710909,329.064917,103.0709305,138.636108,158.299591,1802,1845,1765
VEN,Venezuela,South America,Bolivar Fuerte,11884,8666,251,15.182611,24.192446,28.515829,4.6350999,8.835200,11.694400,1997,1899,0
VNM,Viet Nam,Asia,Dong,1145,2332,7507,54.281846,79.910412,96.462106,22.0648804,37.051804,50.399563,2534,2394,2132
ZAF,South Africa,Africa,Rand,10304,9836,12536,28.556769,44.967708,58.55827,8.4930134,13.834762,18.642710,0,2376,2191
ROU,Romania,Europe,New Leu,6856,8579,27888,22.615639,22.137419,19.364557,10.3574038,10.897600,8.680300,0,1853,1792
POL,Poland,Europe,Zloty,6928,15116,31985,35.53972,38.556693,37.887768,16.1094685,14.478693,16.159107,0,2082,2023
HRV,Croatia,Europe,Croatian Kuna,0,13427,26001,0,4.428075,4.130304,0.0000000,1.670291,1.817624,0,1922,1831
CZE,Czech Republic,Europe,Czech Koruna,0,22501,37521,0,10.289373,10.689209,0.0000000,4.886872,5.481432,0,1896,1788
BGR,Bulgaria,Europe,Bulgarian Lev,8413,9956,21347,8.878791,7.997957,7.000119,4.4123011,3.038820,3.420419,0,1640,1645
CRI,Costa Rica,North America,Costa Rican Colon,8712,10515,18522,2.389977,3.962372,5.047561,0.7545108,1.494477,2.256356,0,2368,2069
CYP,Cyprus,Europe,Euro,15213,27568,32302,0.5086,0.6936,0.868495,0.1668212,0.267730,0.366567,0,1926,1805
DOM,Dominican Republic,North America,Dominican Peso,4098,8392,17927,5.803927,8.471321,10.738958,1.5691501,2.999443,5.126679,0,2207,2142
ECU,Ecuador,South America,US Dollar,7915,5511,11236,7.989186,12.681123,17.373662,2.3734896,4.593042,8.246671,0,1800,1552
EST,Estonia,Europe,Euro,0,13011,33852,0,1.399112,1.325648,0.0000000,0.599835,0.672976,0,1978,1797
JAM,Jamaica,North America,Jamaican Dollar,4755,5864,8435,2.162846,2.654701,2.948279,0.6985000,0.933500,1.244900,0,1963,0
KHM,Cambodia,Asia,Riel,895,1397,4500,6.693764,12.155239,16.486542,2.9330444,5.226390,8.731463,0,2297,2475
LTU,Lithuania,Europe,Euro,0,12112,32483,0,3.501839,2.759627,0.0000000,1.401248,1.379529,0,1846,1886
LVA,Latvia,Europe,Euro,0,11853,29411,0,2.384164,1.906743,0.0000000,0.930019,0.896589,0,1976,1865
MLT,Malta,Europe,Euro,11052,25530,38910,0.331497,0.393645,0.440372,0.1084526,0.146938,0.220191,0,2251,1915
NGA,Nigeria,Africa,Naira,4807,16586,4984,73.423633,5.399211,200.963599,27.0446911,2.042891,73.020554,0,1816,1850
SVK,Slovakia,Europe,Euro,0,23822,27473,0,1.987717,5.457013,0.0000000,0.917376,2.468861,0,1710,1695
SVN,Slovenia,Europe,Euro,0,14601,34093,0,1.267153,2.078654,0.0000000,0.503100,1.046806,0,1664,1593
URY,Uruguay,South America,Peso Uruguayo,10249,11817,20545,2.915389,3.319736,3.461734,1.0690103,1.393310,1.635379,0,1704,1533